UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
35968,2019,ETH-3,-11.585,36.146,12.746833,1.452457,14.365406,nan,nan,1.855307,37.623181,-0.233284,nan,nan,0.601171
35985,2019,dR_1000,-11.585,36.146,-39.392366,-22.736545,-63.356735,nan,nan,-52.439526,12.652876,-1.351734,nan,nan,0.032013
35999,2019,ETH-2,-11.585,36.146,0.826611,-15.694157,-15.396891,nan,nan,-10.126030,19.865623,-0.818592,nan,nan,0.222307
36028,2019,eSSB_25,-11.585,36.146,22.341566,4.291487,27.551348,nan,nan,11.907469,40.545684,0.172430,nan,nan,0.919054
36067,2019,ETH-1,-11.585,36.146,12.876203,0.945240,13.612739,nan,nan,2.011053,37.096783,-0.609087,nan,nan,0.221630
36171,2019,ETH-3,-11.585,36.146,12.544486,1.391109,14.123296,nan,nan,1.643370,37.560018,-0.205629,nan,nan,0.631309
36216,2019,ETH-1,-11.585,36.146,12.902372,1.082070,13.769691,nan,nan,2.033687,37.238646,-0.615298,nan,nan,0.214100
36268,2019,dR_1000,-11.585,36.146,-39.400431,-22.693660,-63.326498,nan,nan,-52.449671,12.697378,-1.353885,nan,nan,0.029585
36280,2019,dR_1000,-11.585,36.146,-39.399741,-22.693398,-63.297110,nan,nan,-52.448950,12.697648,-1.323557,nan,nan,0.060447
36410,2019,eSSB_1000,-11.585,36.146,21.910590,6.075123,27.962217,nan,nan,11.385271,42.396706,-0.737527,nan,nan,-0.016535
36423,2019,dR_25,-11.585,36.146,-39.078216,-22.634116,-62.113514,nan,nan,-52.110797,12.758406,-0.466882,nan,nan,0.929593
36501,2019,ETH-2,-11.585,36.146,0.813672,-15.298493,-15.027890,nan,nan,-10.154502,20.276049,-0.825660,nan,nan,0.212325
36548,2019,dR_1000,-11.585,36.146,-39.440822,-22.288019,-62.981589,nan,nan,-52.507629,13.118234,-1.349952,nan,nan,0.031054
36564,2019,eSSB_25,-11.585,36.146,22.173878,3.604359,26.696904,nan,nan,11.755372,39.833370,0.182754,nan,nan,0.935977
36590,2019,ETH-1,-11.585,36.146,12.915385,1.195279,13.910962,nan,nan,2.043268,37.356040,-0.600398,nan,nan,0.228321
36603,2019,ETH-2,-11.585,36.146,0.752852,-15.572472,-15.346707,nan,nan,-10.208657,19.992008,-0.813124,nan,nan,0.227540
36616,2019,ETH-4,-11.585,36.146,0.808759,-15.492211,-14.979104,nan,nan,-10.152470,20.075129,-0.577812,nan,nan,0.465961
36643,2019,IAEA-C2,-11.585,36.146,3.020464,-5.610901,-2.722735,nan,nan,-8.179219,30.319289,-0.307598,nan,nan,0.651884
36656,2019,dR_25,-11.585,36.146,-40.090582,-22.251719,-62.801404,nan,nan,-53.196843,13.157371,-0.495822,nan,nan,0.905042
36668,2019,IAEA-C1,-11.585,36.146,13.552435,0.901089,14.377129,nan,nan,2.728568,37.049424,-0.500440,nan,nan,0.327298
36682,2019,MERCK,-11.585,36.146,-28.851403,-12.578632,-42.448904,nan,nan,-41.660283,23.165291,-0.708893,nan,nan,0.535577
36694,2019,ETH-1,-11.585,36.146,12.423026,1.645165,13.851036,nan,nan,1.505378,37.823813,-0.599621,nan,nan,0.229562
36729,2019,eSSB_1000,-11.585,36.146,22.187324,2.521763,24.707918,nan,nan,11.809680,38.710450,-0.708404,nan,nan,0.037472
36742,2019,ETH-3,-11.585,36.146,12.551773,1.367968,14.112737,nan,nan,1.651941,37.535998,-0.200745,nan,nan,0.636393
36755,2019,IAEA-C1,-11.585,36.146,13.263938,0.955546,14.118302,nan,nan,2.421139,37.106576,-0.515443,nan,nan,0.313845
36768,2019,ETH-1,-11.585,36.146,12.865756,0.887517,13.551561,nan,nan,2.002133,37.036934,-0.602108,nan,nan,0.229236
36794,2019,ETH-4,-11.585,36.146,0.828061,-15.142710,-14.600513,nan,nan,-10.145087,20.437599,-0.562393,nan,nan,0.478951
36807,2019,MERCK,-11.585,36.146,-29.057900,-12.642919,-42.726634,nan,nan,-41.876489,23.099082,-0.715345,nan,nan,0.531026
36820,2019,ETH-2,-11.585,36.146,0.740017,-15.502628,-15.290365,nan,nan,-10.224853,20.064482,-0.812422,nan,nan,0.227840
36833,2019,ETH-3,-11.585,36.146,12.545737,1.453376,14.179585,nan,nan,1.642387,37.624600,-0.212530,nan,nan,0.623819
36857,2019,dR_25,-11.585,36.146,-39.454815,-22.842660,-62.697139,nan,nan,-52.501661,12.542948,-0.474727,nan,nan,0.925886
36870,2019,ETH-4,-11.585,36.146,0.796804,-15.468085,-14.975569,nan,nan,-10.166027,20.100181,-0.585986,nan,nan,0.457559
36883,2019,IAEA-C1,-11.585,36.146,12.836887,0.389816,13.113148,nan,nan,1.990014,36.520771,-0.516371,nan,nan,0.320356
36896,2019,ETH-1,-11.585,36.146,13.004028,1.162055,13.953951,nan,nan,2.138339,37.321374,-0.615638,nan,nan,0.212383
36909,2019,ETH-3,-11.585,36.146,12.688974,1.646500,14.510589,nan,nan,1.786869,37.824583,-0.221716,nan,nan,0.611948
36922,2019,MERCK,-11.585,36.146,-28.095018,-12.372017,-41.469237,nan,nan,-40.867256,23.377870,-0.696078,nan,nan,0.541436
36935,2019,ETH-2,-11.585,36.146,0.745858,-15.413238,-15.201664,nan,nan,-10.222008,20.157187,-0.817626,nan,nan,0.221848
36969,2019,eSSB_25,-11.585,36.146,22.075674,4.100942,27.081770,nan,nan,11.633037,40.348663,0.170191,nan,nan,0.920245
36982,2019,IAEA-C2,-11.585,36.146,2.996078,-5.987006,-3.120788,nan,nan,-8.191055,29.929234,-0.309834,nan,nan,0.652547
36995,2019,ETH-1,-11.585,36.146,12.834788,1.019876,13.638732,nan,nan,1.964445,37.174292,-0.614567,nan,nan,0.215821
37008,2019,ETH-4,-11.585,36.146,0.673099,-15.620461,-15.242786,nan,nan,-10.291294,19.942415,-0.577600,nan,nan,0.468136
37021,2019,MERCK,-11.585,36.146,-28.010056,-12.004413,-41.043668,nan,nan,-40.791019,23.758980,-0.708110,nan,nan,0.525946
37034,2019,ETH-2,-11.585,36.146,0.655078,-15.931584,-15.796548,nan,nan,-10.298752,19.619749,-0.810572,nan,nan,0.233494
37047,2019,IAEA-C1,-11.585,36.146,13.333403,1.502165,14.748381,nan,nan,2.474426,37.673383,-0.501830,nan,nan,0.323117
37060,2019,ETH-3,-11.585,36.146,12.450958,1.130505,13.761352,nan,nan,1.554012,37.289928,-0.211400,nan,nan,0.628083
37086,2019,IAEA-C2,-11.585,36.146,2.813084,-6.282215,-3.594798,nan,nan,-8.373803,29.623454,-0.305166,nan,nan,0.660850
37320,2019,eSSB_25,-11.585,36.146,22.097059,3.901154,26.907526,nan,nan,11.663068,40.141389,0.174626,nan,nan,0.926084
37333,2019,ETH-1,-11.585,36.146,12.881279,1.189754,13.852864,nan,nan,2.007367,37.350388,-0.617528,nan,nan,0.211197
37359,2019,MERCK,-11.585,36.146,-28.349924,-11.988650,-41.361716,nan,nan,-41.151400,23.776111,-0.694275,nan,nan,0.542486
37372,2019,ETH-2,-11.585,36.146,0.784080,-15.361248,-15.103810,nan,nan,-10.183486,20.211025,-0.809590,nan,nan,0.229357
37385,2019,IAEA-C1,-11.585,36.146,12.595536,0.626716,13.093406,nan,nan,1.725734,36.767049,-0.522802,nan,nan,0.313912
37398,2019,ETH-4,-11.585,36.146,0.475392,-16.235119,-16.055459,nan,nan,-10.477635,19.305325,-0.585255,nan,nan,0.466325
